field.header.stamp,field.ranges0,field.ranges1,field.ranges2,field.ranges3,field.ranges4,field.ranges5,field.ranges6,field.ranges7,field.ranges8,field.ranges9,field.ranges10,field.ranges11,field.ranges12,field.ranges13,field.ranges14,field.ranges15,field.ranges16,field.ranges17,field.ranges18,field.ranges19,field.ranges20,field.ranges21,field.ranges22,field.ranges23,field.ranges24,field.ranges25,field.ranges26,field.ranges27,field.ranges28,field.ranges29,field.ranges30,field.ranges31,field.ranges32,field.ranges33,field.ranges34,field.ranges35,field.ranges36,field.ranges37,field.ranges38,field.ranges39,field.ranges40,field.ranges41,field.ranges42,field.ranges43,field.ranges44,field.ranges45,field.ranges46,field.ranges47,field.ranges48,field.ranges49,field.ranges50,field.ranges51,field.ranges52,field.ranges53,field.ranges54,field.ranges55,field.ranges56,field.ranges57,field.ranges58,field.ranges59,field.ranges60,field.ranges61,field.ranges62,field.ranges63,field.ranges64,field.ranges65,field.ranges66,field.ranges67,field.ranges68,field.ranges69,field.ranges70,field.ranges71,field.ranges72,field.ranges73,field.ranges74,field.ranges75,field.ranges76,field.ranges77,field.ranges78,field.ranges79,field.ranges80,field.ranges81,field.ranges82,field.ranges83,field.ranges84,field.ranges85,field.ranges86,field.ranges87,field.ranges88,field.ranges89,field.ranges90,field.ranges91,field.ranges92,field.ranges93,field.ranges94,field.ranges95,field.ranges96,field.ranges97,field.ranges98,field.ranges99,field.ranges100,field.ranges101,field.ranges102,field.ranges103,field.ranges104,field.ranges105,field.ranges106,field.ranges107,field.ranges108,field.ranges109,field.ranges110,field.ranges111,field.ranges112,field.ranges113,field.ranges114,field.ranges115,field.ranges116,field.ranges117,field.ranges118,field.ranges119,field.ranges120,field.ranges121,field.ranges122,field.ranges123,field.ranges124,field.ranges125,field.ranges126,field.ranges127,field.ranges128,field.ranges129,field.ranges130,field.ranges131,field.ranges132,field.ranges133,field.ranges134,field.ranges135,field.ranges136,field.ranges137,field.ranges138,field.ranges139,field.ranges140,field.ranges141,field.ranges142,field.ranges143,field.ranges144,field.ranges145,field.ranges146,field.ranges147,field.ranges148,field.ranges149,field.ranges150,field.ranges151,field.ranges152,field.ranges153,field.ranges154,field.ranges155,field.ranges156,field.ranges157,field.ranges158,field.ranges159,field.ranges160,field.ranges161,field.ranges162,field.ranges163,field.ranges164,field.ranges165,field.ranges166,field.ranges167,field.ranges168,field.ranges169,field.ranges170,field.ranges171,field.ranges172,field.ranges173,field.ranges174,field.ranges175,field.ranges176,field.ranges177,field.ranges178,field.ranges179,field.ranges180,field.ranges181,field.ranges182,field.ranges183,field.ranges184,field.ranges185,field.ranges186,field.ranges187,field.ranges188,field.ranges189,field.ranges190,field.ranges191,field.ranges192,field.ranges193,field.ranges194,field.ranges195,field.ranges196,field.ranges197,field.ranges198,field.ranges199,field.ranges200,field.ranges201,field.ranges202,field.ranges203,field.ranges204,field.ranges205,field.ranges206,field.ranges207,field.ranges208,field.ranges209,field.ranges210,field.ranges211,field.ranges212,field.ranges213,field.ranges214,field.ranges215,field.ranges216,field.ranges217,field.ranges218,field.ranges219,field.ranges220,field.ranges221,field.ranges222,field.ranges223,field.ranges224,field.ranges225,field.ranges226,field.ranges227,field.ranges228,field.ranges229,field.ranges230,field.ranges231,field.ranges232,field.ranges233,field.ranges234,field.ranges235,field.ranges236,field.ranges237,field.ranges238,field.ranges239,field.ranges240,field.ranges241,field.ranges242,field.ranges243,field.ranges244,field.ranges245,field.ranges246,field.ranges247,field.ranges248,field.ranges249,field.ranges250,field.ranges251,field.ranges252,field.ranges253,field.ranges254,field.ranges255,field.ranges256,field.ranges257,field.ranges258,field.ranges259,field.ranges260,field.ranges261,field.ranges262,field.ranges263,field.ranges264,field.ranges265,field.ranges266,field.ranges267,field.ranges268,field.ranges269,field.ranges270,field.ranges271,field.ranges272,field.ranges273,field.ranges274,field.ranges275,field.ranges276,field.ranges277,field.ranges278,field.ranges279,field.ranges280,field.ranges281,field.ranges282,field.ranges283,field.ranges284,field.ranges285,field.ranges286,field.ranges287,field.ranges288,field.ranges289,field.ranges290,field.ranges291,field.ranges292,field.ranges293,field.ranges294,field.ranges295,field.ranges296,field.ranges297,field.ranges298,field.ranges299,field.ranges300,field.ranges301,field.ranges302,field.ranges303,field.ranges304,field.ranges305,field.ranges306,field.ranges307,field.ranges308,field.ranges309,field.ranges310,field.ranges311,field.ranges312,field.ranges313,field.ranges314,field.ranges315,field.ranges316,field.ranges317,field.ranges318,field.ranges319,field.ranges320,field.ranges321,field.ranges322,field.ranges323,field.ranges324,field.ranges325,field.ranges326,field.ranges327,field.ranges328,field.ranges329,field.ranges330,field.ranges331,field.ranges332,field.ranges333,field.ranges334,field.ranges335,field.ranges336,field.ranges337,field.ranges338,field.ranges339,field.ranges340,field.ranges341,field.ranges342,field.ranges343,field.ranges344,field.ranges345,field.ranges346,field.ranges347,field.ranges348,field.ranges349,field.ranges350,field.ranges351,field.ranges352,field.ranges353,field.ranges354,field.ranges355,field.ranges356,field.ranges357,field.ranges358,field.ranges359
1628579847,606,704,701,502,694,696,670,688,691,494,295,235,687,686,685,686,686,687,688,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,530,735,743,750,759,767,778,788,799,650,502,331,780,864,880,861,833,821,807,798,792,793,807,745,508,946,932,917,905,893,881,872,860,849,842,833,823,816,581,351,501,997,989,981,497,0,2057,1740,1771,1761,1526,1884,2130,2122,2112,1057,526,788,0,0,0,0,0,928,0,2063,2063,2060,2063,2063,1611,689,1031,1602,1720,1873,1724,1651,108,363,359,322,357,357,358,358,405,360,361,364,369,374,381,48,0,0,0,0,0,1188,339,0,0,0,0,0,0,4544,754,1134,3351,3228,3125,3027,2832,2723,2653,2641,1990,1078,1313,1896,2477,2414,2412,2413,1942,1210,1291,1690,599,491,700,691,684,673,661,649,642,641,639,640,645,649,654,671,665,666,666,665,668,675,686,689,702,705,605,0,0,1511,2160,2161,2166,2172,2174,2184,2190,2198,579,74,35,177,204,201,199,197,196,196,130,84,140,196,196,197,142,160,202,205,166,182,124,71,0,0,0,0,0,0,0,0,174,958,1344,721,922,999,996,1151,1141,996,1000,1094,1082,1071,1050,1049,1034,1018,1007,988,980,834,258,703,798,798,800,822,664,787,916,913,909,905,902,899,897,895,894,892,891,889,888,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,554,387,581,822,643,797,502,655,664,674,687,698,713,727,742,753,766,779,795,810,827,856,638,657,860,846,0,0,830,822,812,703,330,648,778,771,764,758,751,746,740,728,717,725,602,409,713,710
1628579855,901,1636,2107,2112,1694,2123,1786,1884,1707,914,1531,2291,1839,2309,2343,1970,590,0,0,0,0,0,0,0,29,0,0,28,0,0,24,0,0,20,0,0,36,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,36,72,109,147,147,93,37,0,0,0,0,0,0,0,30,163,159,207,176,197,215,212,208,206,204,202,200,199,198,198,196,195,194,194,169,194,193,193,193,194,194,195,196,197,132,199,200,202,204,206,209,175,52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,104,63,75,58,83,0,0,0,0,0,0,0,0,0,0,0,92,0,175,605,510,515,256,204,0,84,298,505,656,570,664,620,728,809,835,852,851,846,849,845,841,839,836,833,832,830,828,830,835,843,842,843,849,851,851,851,851,854,854,665,303,447,715,715,718,723,725,727,726,726,729,654,637,184,305,348,679,768,775,775,783,493,397,429,606,611,620,627,503,635,642,651,657,673,684,695,705,721,735,749,765,788,725,482,547,810,797,787,777,766,650,661,760,538,660,735,486,446,612,353,348,388,196,340,169,0,96,0,0,0,0,0,0,0,0,0,85,0,0,36,0,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,206,462,742,435,1239,1416,1495,1181,1649,1599,1595,1060,1880,1903,2127,1892,1061,1175,1317,1051,0,304,468,933
1628579882,1079,2172,2234,2063,2186,2171,2161,1143,1365,922,351,0,0,0,848,738,1781,1862,1397,1196,1164,1512,1835,2097,1867,2098,2123,1769,1269,1587,700,892,670,735,611,323,303,383,398,383,384,389,406,315,200,171,134,60,0,50,0,482,661,482,0,279,392,1078,742,63,790,343,1130,2938,1437,2554,2570,2470,2558,1252,370,522,509,495,479,471,459,451,453,449,446,443,441,440,438,436,433,434,433,433,434,434,434,436,439,440,442,444,313,96,150,123,190,160,212,210,211,207,207,207,206,206,207,208,209,213,216,157,91,67,0,0,0,0,0,0,0,447,953,918,1881,2040,2021,1865,1113,1014,1588,1875,1825,1773,1730,1494,1480,1653,1566,1556,1519,1450,1382,1354,1333,1300,973,732,837,1097,702,838,1118,891,841,1056,1071,1084,1112,1079,1055,1045,1030,1010,1001,987,974,958,947,936,927,914,891,821,775,771,777,792,742,768,864,860,857,854,851,848,846,844,841,832,823,822,822,821,823,835,840,840,841,849,853,855,857,858,860,864,858,815,758,754,647,656,741,741,747,751,751,758,758,766,382,572,619,590,393,528,487,542,395,632,717,785,790,739,505,535,587,675,689,699,717,740,755,775,795,815,834,853,550,642,634,880,872,861,851,844,837,830,692,813,483,801,795,807,114,114,317,0,0,0,0,0,0,112,167,0,0,47,83,47,290,331,331,331,330,331,331,331,332,332,333,334,167,145,112,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,390,0,0,382,0,0,0,425,0,0,415,0,0,0,476,0,0,352,0,0,0,347,0,0,439,0,0,0,1390,0,0,0,0,0,0,265,875,765,398,1048,1040,314
1628579932,0,0,556,478,763,0,1305,891,0,1399,1682,1335,844,1421,1322,2159,2173,2159,2204,2234,2232,2080,1810,1343,625,240,270,267,271,278,278,279,272,275,275,277,281,285,289,293,303,306,319,324,272,56,0,0,0,0,0,0,0,565,1278,740,2054,2436,0,463,879,2140,2597,2295,1396,1915,1303,678,803,387,380,412,405,400,396,392,387,382,377,373,376,372,369,369,369,368,370,370,372,374,372,373,377,381,385,391,394,399,404,410,414,421,427,435,444,408,467,338,150,0,0,0,505,1830,2325,2344,2355,2310,2210,2096,2003,1919,1849,1791,1726,1498,976,0,89,174,170,166,164,162,64,26,114,142,160,157,156,155,155,155,155,156,159,160,161,146,64,18,0,0,0,0,0,0,0,0,0,213,858,925,839,823,817,866,872,874,874,867,862,858,853,850,847,844,844,842,721,630,503,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,592,113,369,302,762,769,776,783,659,99,597,604,612,620,550,638,666,680,695,704,714,738,778,810,829,368,672,797,786,776,767,757,749,649,207,604,719,712,707,701,697,693,687,671,661,674,671,670,94,661,658,656,654,651,541,541,441,539,643,642,642,91,475,476,476,479,478,479,481,483,485,488,489,492,496,355,253,0,84,128,0,128,390,350,454,532,537,542,548,554,568,573,577,446,404,261,494,633,649,525,329,214,0,160,0,0,0,0,0,221,94,0,0,392,736,753,659,422,517,510,782,904,893,881,873,864,855,850,852,836,829,474,377,801,996,375,0,875,2171,2159,2148,2141,2134,2130,2119,2114,2107,1174,300
1628579940,242,0,126,0,0,0,0,0,0,0,0,0,353,1959,2126,2133,2164,1858,2285,2286,2321,2344,2357,2195,33,182,136,182,182,0,0,0,0,0,0,183,185,186,188,191,194,198,201,207,132,191,223,115,148,120,30,0,37,54,38,54,0,0,0,0,68,96,146,165,162,160,157,155,153,151,149,147,146,145,144,143,141,141,140,139,138,137,137,136,135,135,134,135,134,134,134,134,135,136,137,138,139,140,141,142,143,145,147,148,150,152,154,155,157,159,162,166,169,173,176,179,183,186,190,194,199,205,153,0,33,108,37,132,34,0,0,0,0,0,47,92,130,177,173,171,169,168,167,167,168,170,172,150,0,0,0,0,0,105,180,292,317,175,499,799,390,815,817,805,807,810,837,836,831,828,823,819,816,812,810,807,806,820,820,820,821,829,829,829,829,830,831,832,691,231,604,691,692,698,701,703,704,703,706,708,713,412,176,507,148,613,740,747,755,762,768,0,492,580,586,593,600,609,616,624,633,643,653,661,670,682,695,706,719,731,747,764,646,99,680,784,774,763,754,746,737,728,418,355,707,702,696,281,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,437,454,483,369,70,550,2189,2178,2172,2162,2153,2148,2145,2135,2129,1820,0,1706,0
1628579977,2143,1693,1391,2229,2219,2207,2218,2230,2240,1898,2242,2255,2248,2274,2312,2433,2234,2416,2453,807,1928,463,0,1951,1904,562,0,1676,3376,4251,4294,3741,4384,1469,0,1446,2592,2957,2798,2307,2557,1971,1415,0,0,461,1831,1931,2265,2184,2163,2107,2103,1052,1936,2169,2176,1541,859,524,1500,2098,1418,612,0,1765,1407,1173,1471,1737,1363,1052,860,1620,1882,1249,274,29,1794,1793,1795,1799,1799,1792,1523,1785,1779,1773,1771,1768,1766,1767,1590,1767,1767,1767,1769,1771,1776,1778,1008,77,179,268,263,259,257,251,258,256,255,255,256,256,259,248,265,269,274,199,290,202,25,0,0,0,0,0,0,0,66,0,108,161,175,122,204,197,197,194,192,190,188,187,186,184,183,182,181,181,180,180,180,180,180,180,180,180,180,180,181,181,182,184,185,186,188,189,191,194,197,195,195,197,200,203,205,209,214,217,222,171,198,46,50,157,86,0,0,0,216,216,541,568,543,324,326,341,0,0,0,290,372,523,527,515,717,786,898,924,929,942,960,970,979,995,1008,906,1034,1052,1062,1079,1096,1110,1126,1090,1159,1172,449,720,851,335,435,130,0,0,331,666,453,619,760,768,964,1013,1038,1065,1102,502,950,1128,1142,1137,1142,1129,1123,962,1111,1107,789,550,137,152,184,27,267,158,183,0,0,0,32,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,19,0,0,0,0,0,0,23,0,0,0,0,0,0,0,17,0,0,0,0,0,0,26,0,0,0,0,0,0,0,16,155,195,96,583,1184,1150,1043,1118,1038,380,611,1619,1680,1677,1660,2103,2178,2231,2325,2330,2330,2316,1939,2276,2261,2240,2229,2213,2200,1900,2176,2172,2159,2145,2139,2132,2125,1841,2111,2106,2105,2100,2101
1628580042,911,910,910,911,910,912,912,913,914,916,917,920,922,927,927,932,593,844,810,376,625,756,757,739,729,711,696,688,654,657,638,586,564,567,539,521,492,479,467,457,445,436,428,419,412,403,397,390,383,378,374,371,362,794,354,357,362,367,377,388,400,410,423,440,455,468,487,507,523,545,574,601,625,660,702,744,687,82,849,1085,1078,1075,1071,1068,1065,1061,1060,1058,1056,1055,1055,1055,1054,1055,1055,1056,1057,1057,1060,1061,1064,1067,1070,1046,1049,1074,1084,1089,1095,1100,1107,1113,1121,1128,1136,1144,1153,1164,1173,1184,1196,1207,1221,1234,1247,1261,1277,1293,1306,1319,1335,1353,1335,1309,1281,1255,1236,1213,1193,1174,1153,1137,1121,1105,1091,1077,1062,1051,1038,1026,1016,1005,994,991,984,976,966,959,952,944,938,933,927,922,916,911,907,905,902,899,896,893,890,888,885,884,882,882,881,880,880,880,880,880,881,882,883,885,887,888,891,894,897,900,903,907,912,916,921,926,933,937,943,947,953,962,969,977,987,996,1005,1017,1027,1038,1069,1089,1068,1045,1023,1003,983,965,949,898,881,869,868,0,871,861,850,837,827,817,808,799,790,782,774,770,764,757,750,746,740,735,733,728,723,720,716,711,710,707,705,702,700,698,696,695,694,693,692,693,692,692,692,692,692,693,694,695,696,698,699,702,704,706,708,711,714,718,723,727,731,736,740,745,752,757,763,771,777,782,786,783,782,791,800,819,846,855,863,876,889,900,914,930,943,960,980,996,1014,1036,1053,1076,1106,582,1137,1121,1140,1194,1189,1172,899,1008,1130,1134,1115,1104,1081,1069,1054,1045,1029,1018,1008,997,995,0,983,977,970,963,958,952,947,943,938,934,930,927,924,921,919,917,915,914,912,911
1628580052,765,111,619,1071,1056,1044,1017,1021,1012,1002,978,985,976,968,961,946,948,941,935,930,921,920,916,912,905,904,901,899,896,893,893,891,890,889,889,888,887,887,888,889,889,890,891,893,895,897,900,904,907,910,915,918,923,928,932,936,943,948,954,961,968,977,984,993,1003,1013,1022,1033,1045,1057,1069,1082,1074,1043,1020,998,975,956,943,929,915,897,881,869,854,841,830,818,807,796,787,778,767,759,750,742,735,728,721,714,709,704,699,694,691,687,682,679,675,672,669,666,663,660,658,656,654,652,652,651,652,651,650,650,649,649,650,650,650,650,651,653,654,655,657,659,661,664,666,670,672,674,678,682,685,690,695,699,705,710,715,722,728,733,740,748,754,763,772,779,789,799,810,821,833,845,857,871,884,898,915,930,947,971,1005,1010,995,983,975,964,953,944,935,926,919,910,902,896,889,883,877,871,866,862,857,853,850,846,843,840,837,835,833,831,829,828,827,827,826,848,827,828,828,828,844,830,832,833,835,854,840,843,847,765,854,858,863,866,762,877,882,888,782,901,908,915,923,936,940,952,960,970,980,993,1004,1019,1019,1044,1061,1073,1091,1078,1122,1143,1162,1144,1204,1224,1252,1277,1242,1332,1366,999,1429,1331,1444,1457,1444,1343,1401,1385,1368,1349,1269,1322,1308,1298,1236,1273,1264,1258,1251,1192,1235,1227,1220,1210,1134,1197,1189,1182,1136,1174,1170,1164,1160,1118,1153,1151,1150,1109,1146,1145,1143,1143,1104,952,765,474,949,945,940,713,0,604,468,572,534,509,542,460,456,460,551,465,466,470,472,524,481,487,491,496,547,509,518,523,647,527,531,538,544,595,560,567,576,621,596,605,617,628,668,653,665,678,695,737,727,745
1628580060,840,840,841,842,843,844,846,826,850,853,856,860,863,867,872,874,878,882,885,891,898,906,907,906,909,921,932,939,947,950,957,966,987,1023,1035,1049,1060,1076,1094,1110,1128,1148,1165,299,399,1185,1196,1232,1257,1231,1206,1185,1166,1150,1138,1121,1102,1087,1072,1057,1045,1031,1018,1006,996,985,975,966,957,949,939,932,925,917,912,906,899,895,891,889,884,880,876,873,869,867,864,861,860,858,856,856,855,854,854,854,853,855,610,254,568,665,667,668,669,669,651,507,479,524,486,453,425,403,381,364,287,343,327,315,243,219,170,138,160,195,126,197,211,161,0,252,196,77,191,183,175,211,212,215,219,224,227,232,236,242,247,251,257,265,272,278,204,244,265,313,324,338,349,362,375,391,407,425,443,467,489,518,549,582,620,280,187,621,930,926,922,736,836,917,916,914,913,912,911,910,910,910,911,911,912,914,916,918,920,923,926,929,933,938,942,945,950,955,961,967,973,980,988,995,1004,1012,1022,1031,1040,1052,1063,1075,1088,1099,1112,1128,1140,1158,1176,1190,1208,1226,1245,1265,1286,1271,1249,1229,1210,1193,1175,1159,1145,1130,1116,1105,1092,1081,1072,1061,1052,998,1031,1025,1016,1011,1005,997,991,986,979,974,969,964,961,956,953,950,947,944,942,940,938,939,938,937,937,936,936,937,936,939,939,940,941,943,946,948,950,955,958,961,967,972,976,981,986,992,999,1005,1012,1021,1028,1036,1044,1052,1061,1071,1083,1094,1106,1119,1132,1147,1162,1181,1215,1197,1179,1157,1135,1118,1101,1078,1045,1021,1011,1009,1014,1002,995,982,970,959,950,941,932,923,914,908,900,894,892,0,883,879,874,870,866,861,858,855,852,850,847,845,844,842,840,840,840,839,840,840
